Brazil,Goiatins,-7.7100,-47.3139
Brazil,Goiatuba,-18.0128,-49.3569
Brazil,Goio-Erê,-24.1850,-53.0278
Brazil,Goiás,-15.9339,-50.1400
Brazil,Goiânia,-16.6806,-49.2564
Brazil,Gouvêa,-18.4560,-43.7424
Brazil,Governador Archer,-5.0219,-44.2708
Brazil,Governador Dix-Sept Rosado,-5.4589,-37.5208
Brazil,Governador Lindenberg,-19.2519,-40.4608
Brazil,Governador Valadares,-18.8508,-41.9489
Brazil,Grajaú,-5.8194,-46.1386
Brazil,Gramado,-29.3789,-50.8739
Brazil,Granja,-3.1200,-40.8258
Brazil,Gravatal,-28.3308,-49.0350
Brazil,Gravataí,-29.9433,-50.9939
Brazil,Gravatá,-8.2008,-35.5650
Brazil,Graça,-4.0458,-40.7528
Brazil,Groaíras,-3.9128,-40.3828
Brazil,Grossos,-4.9800,-37.1550
Brazil,Grão Mogol,-16.5589,-42.8900
Brazil,Guabiruba,-27.0858,-48.9808
Brazil,Guadalupe,-6.7869,-43.5689
Brazil,Guaiçara,-21.6219,-49.7986
Brazil,Guajará-Mirim,-10.7828,-65.3394
Brazil,Guamaré,-5.0950,-36.3250
Brazil,Guanambi,-14.2228,-42.7808
Brazil,Guanhães,-18.7750,-42.9328
Brazil,Guapiara,-24.1850,-48.5328
Brazil,Guapiaçu,-20.7950,-49.2200
Brazil,Guapimirim,-22.5369,-42.9819
Brazil,Guapé,-20.7619,-45.9178
Brazil,Guapó,-16.8308,-49.5319
Brazil,Guarabira,-6.8550,-35.4900
Brazil,Guaraci,-20.4986,-48.9447
Brazil,Guaraciaba,-26.5989,-53.5178
Brazil,Guaraciaba,-20.5708,-43.0078
Brazil,Guaraciaba do Norte,-4.1669,-40.7478
Brazil,Guaramirim,-26.4728,-49.0028
Brazil,Guarani,-21.3519,-43.0469
Brazil,Guaraniaçu,-25.1008,-52.8778
Brazil,Guaranésia,-21.2989,-46.8028
Brazil,Guarapari,-20.6578,-40.5108
Brazil,Guarapuava,-25.3950,-51.4578
Brazil,Guararapes,-21.2608,-50.6428
Brazil,Guararema,-23.4150,-46.0350
Brazil,Guaratinga,-16.5856,-39.7819
Brazil,Guaratinguetá,-22.8167,-45.2278
Brazil,Guaratuba,-25.8828,-48.5750
Brazil,Guaraí,-8.8339,-48.5100
Brazil,Guareí,-23.3728,-48.1842
Brazil,Guariba,-21.3600,-48.2283
Brazil,Guarujá,-23.9936,-46.2564
Brazil,Guarulhos,-23.4667,-46.5333
Brazil,Guará,-20.4283,-47.8242
Brazil,Guatuba,-4.0400,-38.6369
Brazil,Guaxupé,-21.3050,-46.7128
Brazil,Guaçuí,-20.7758,-41.6789
Brazil,Guaíba,-30.1139,-51.3250
Brazil,Guaíra,-20.3178,-48.3108
Brazil,Guaíra,-24.0800,-54.2558
Brazil,Gudofredo Viana,-1.4028,-45.7800
Brazil,Guia Lopes da Laguna,-21.4578,-56.1142
Brazil,Guimarães,-2.1328,-44.6008
Brazil,Guiratinga,-16.3489,-53.7578
Brazil,Gurinhém,-7.1239,-35.4244
Brazil,Gurupi,-11.7289,-49.0689
Brazil,Gurupá,-1.4050,-51.6400
Brazil,Heliópolis,-10.6828,-38.2858
Brazil,Herculândia,-22.0036,-50.3853
Brazil,Hidrolândia,-4.4078,-40.4378
Brazil,Hidrolândia,-16.9619,-49.2289
Brazil,Horizontina,-27.6258,-54.3078
Brazil,Hortolândia,-22.8583,-47.2200
Brazil,Humaitá,-7.5061,-63.0208
Brazil,Humberto de Campos,-2.5983,-43.4611
Brazil,Iacanga,-21.8900,-49.0247
Brazil,Iaciara,-14.0958,-46.6319
Brazil,Iapu,-19.4369,-42.2178
Brazil,Iati,-9.0458,-36.8458
Brazil,Iaçu,-12.7669,-40.2119
Brazil,Ibaiti,-23.8489,-50.1878
Brazil,Ibaretama,-4.8039,-38.7528
Brazil,Ibateguara,-8.9728,-35.9389
Brazil,Ibatiba,-20.2364,-41.5092
Brazil,Ibaté,-21.9550,-47.9969
Brazil,Ibiapina,-3.9233,-40.8894
Brazil,Ibiassucê,-14.2589,-42.2569
Brazil,Ibicaraí,-14.8650,-39.5878
Brazil,Ibicoara,-13.4108,-41.2850
Brazil,Ibicuitinga,-4.9739,-38.6389
Brazil,Ibicuí,-14.8419,-39.9869
Brazil,Ibimirim,-8.5408,-37.6903
Brazil,Ibipeba,-11.6408,-42.0108
Brazil,Ibipetuba,-11.0089,-44.5189
Brazil,Ibipitanga,-12.8819,-42.4858
Brazil,Ibiporã,-23.2692,-51.0481
Brazil,Ibiraci,-20.4619,-47.1219
Brazil,Ibirama,-27.0569,-49.5178
Brazil,Ibirapitanga,-14.1639,-39.3739
Brazil,Ibirapuã,-17.6878,-40.1089
Brazil,Ibirataia,-14.0669,-39.6408
Brazil,Ibiraçu,-19.8319,-40.3697
Brazil,Ibirité,-20.0219,-44.0589
Brazil,Ibirubá,-28.6278,-53.0900
Brazil,Ibirá,-21.0800,-49.2408
Brazil,Ibitiara,-12.6519,-42.2178
Brazil,Ibitinga,-21.7578,-48.8289
Brazil,Ibitirama,-20.5408,-41.6669
Brazil,Ibititá,-11.5469,-41.9778
Brazil,Ibiá,-19.4778,-46.5389
Brazil,Ibiúna,-23.6564,-47.2225
Brazil,Ibotirama,-12.1850,-43.2208
Brazil,Icapuí,-4.7128,-37.3550
Brazil,Icaraíma,-23.3958,-53.6139
Brazil,Icatu,-2.7758,-44.0658
Brazil,Iconha,-20.7928,-40.8108
Brazil,Icó,-6.4008,-38.8619
Brazil,Ielmo Marinho,-5.8239,-35.5528
Brazil,Igaci,-9.5369,-36.6336
Brazil,Igaporã,-13.7728,-42.7139
Brazil,Igarapava,-20.0383,-47.7469
Brazil,Igarapé,-20.0700,-44.3019
Brazil,Igarapé Grande,-4.5850,-44.8528
Brazil,Igarapé-Açu,-1.1269,-47.6178
Brazil,Igarapé-Miri,-1.9750,-48.9600
Brazil,Igarassu,-7.8339,-34.9058
Brazil,Igaratinga,-19.9550,-44.7089
Brazil,Igaratá,-23.2044,-46.1561
Brazil,Igaraçu do Tietê,-22.5092,-48.5578
Brazil,Igrapiúna,-13.8258,-39.1419
Brazil,Igreja Nova,-10.1253,-36.6619
Brazil,Igrejinha,-29.5739,-50.7900
Brazil,Iguaba Grande,-22.8389,-42.2289
Brazil,Iguape,-24.7081,-47.5553
Brazil,Iguaraci,-7.8350,-37.5150
Brazil,Iguatemi,-23.6800,-54.5608
Brazil,Iguatu,-6.3594,-39.2986
Brazil,Iguaçu,-22.7400,-43.4700
Brazil,Iguaí,-14.7558,-40.0889
Brazil,Ijuí,-28.3878,-53.9150
Brazil,Ilha Solteira,-20.4272,-51.3436
Brazil,Ilhabela,-23.7778,-45.3578
Brazil,Ilhota,-26.9000,-48.8269
Brazil,Ilhéus,-14.7889,-39.0489
Brazil,Ilicínia,-20.9358,-45.8328
Brazil,Imaculada,-7.3897,-37.5092
Brazil,Imaruí,-28.3408,-48.8200
Brazil,Imbaú,-24.4450,-50.7608
Brazil,Imbituba,-28.2400,-48.6700
Brazil,Imbituva,-25.2300,-50.6044
Brazil,Imperatriz,-5.5258,-47.4758
Brazil,Inajá,-8.9030,-37.8270
Brazil,Indaial,-26.8978,-49.2319
Brazil,Indaiatuba,-23.0903,-47.2181
Brazil,Independência,-5.3958,-40.3089
Brazil,Indiaroba,-11.5189,-37.5119
Brazil,Ingá,-7.2808,-35.6044
Brazil,Inhambupe,-11.7839,-38.3528
Brazil,Inhangapi,-1.4300,-47.9169
Brazil,Inhapi,-9.2214,-37.7486
Brazil,Inhapim,-19.5489,-42.1200
Brazil,Inhuma,-6.6683,-41.7078
Brazil,Inhumas,-16.3578,-49.4961
Brazil,Inácio Martins,-25.5708,-51.0789
Brazil,Ipaba,-19.4139,-42.4189
Brazil,Ipameri,-17.7219,-48.1600
Brazil,Ipanema,-19.8008,-41.7128
Brazil,Ipanguaçu,-5.4978,-36.8550
Brazil,Ipaporanga,-4.9000,-40.7589
Brazil,Ipatinga,-19.4678,-42.5369
Brazil,Ipaumirim,-6.7900,-38.7189
Brazil,Ipauçu,-23.0569,-49.6267
Brazil,Ipecaetá,-12.3000,-39.3078
Brazil,Iperó,-23.3503,-47.6886
Brazil,Ipiaú,-14.1369,-39.7339
Brazil,Ipiranga,-25.0239,-50.5839
Brazil,Ipiranga do Piauí,-6.8278,-41.7408
Brazil,Ipirá,-12.1578,-39.7369
Brazil,Ipixuna,-7.0508,-71.6950
Brazil,Ipojuca,-8.3989,-35.0639
Brazil,Iporá,-16.4419,-51.1178
Brazil,Iporã,-24.0028,-53.7039
Brazil,Ipu,-4.3257,-40.7103
Brazil,Ipubi,-7.6519,-40.1489
Brazil,Ipueiras,-4.5419,-40.7189
Brazil,Ipuiúna,-22.0989,-46.1900
Brazil,Ipupiara,-11.8200,-42.6139
Brazil,Ipuã,-20.4381,-48.0122
Brazil,Iracema,-5.8167,-38.3000
Brazil,Iracemápolis,-22.5808,-47.5189
Brazil,Iraci,-8.8078,-35.9519
Brazil,Iramaia,-13.2858,-40.9508
Brazil,Iranduba,-3.2850,-60.1886
Brazil,Irani,-27.0250,-51.9019
Brazil,Iraquara,-12.2489,-41.6189
Brazil,Irará,-12.0500,-38.7667
Brazil,Irati,-25.4669,-50.6508
Brazil,Irauçuba,-3.7458,-39.7828
Brazil,Irecê,-11.3042,-41.8558
Brazil,Iretama,-24.4239,-52.1058
Brazil,Irituia,-1.7689,-47.4389
Brazil,Irupi,-20.3450,-41.6408
Brazil,Itabaiana,-10.6850,-37.4253
Brazil,Itabaiana,-7.3289,-35.3328
Brazil,Itabaianinha,-11.2739,-37.7900
Brazil,Itabela,-16.5750,-39.5528
Brazil,Itaberaba,-12.5278,-40.3069
Brazil,Itaberaí,-16.0200,-49.8100
Brazil,Itaberá,-23.8619,-49.1372
Brazil,Itabira,-19.6189,-43.2269
Brazil,Itabirinha de Mantena,-18.5658,-41.2328
Brazil,Itabirito,-20.2528,-43.8008
Brazil,Itaboraí,-22.7475,-42.8558
Brazil,Itabuna,-14.7858,-39.2800
Brazil,Itacarambi,-15.1019,-44.0919
Brazil,Itacaré,-14.2778,-38.9969
Brazil,Itacoatiara,-3.1428,-58.4439
Brazil,Itaeté,-12.9858,-40.9728
Brazil,Itagi,-14.1628,-40.0058
Brazil,Itaguara,-20.3919,-44.4878
Brazil,Itaguaçu,-19.8019,-40.8558
Brazil,Itainópolis,-7.4469,-41.4783
Brazil,Itaipé,-17.4019,-41.6689
Brazil,Itaitinga,-3.9694,-38.5281
Brazil,Itaituba,-4.2758,-55.9839
Brazil,Itaiópolis,-26.3358,-49.9058
Brazil,Itajaí,-26.9078,-48.6619
Brazil,Itajibá,-14.2839,-39.8428
Brazil,Itajobi,-21.3178,-49.0539
Brazil,Itajubá,-22.4258,-45.4528
Brazil,Itajuípe,-14.6778,-39.3750
Brazil,Italva,-21.4208,-41.6908
Brazil,Itamaracá,-7.7514,-34.8276
Brazil,Itamaraju,-17.0392,-39.5311
Brazil,Itamarandiba,-17.8569,-42.8589
Brazil,Itamarati,-6.4250,-68.2528
Brazil,Itambacuri,-18.0364,-41.6830
Brazil,Itambé,-15.2450,-40.6239
Brazil,Itamogi,-21.0778,-47.0478
Brazil,Itamonte,-22.2839,-44.8700
Brazil,Itanhandu,-22.2958,-44.9350
Brazil,Itanhaém,-24.1831,-46.7889
Brazil,Itanhomi,-19.1719,-41.8650
Brazil,Itanhém,-17.1658,-40.3300
Brazil,Itaocara,-21.6789,-42.0819
Brazil,Itapaci,-14.9508,-49.5489
Brazil,Itapagipe,-19.9089,-49.3808
Brazil,Itapagé,-3.6867,-39.5861
Brazil,Itaparica,-12.8878,-38.6789
Brazil,Itapebi,-15.9508,-39.5339
Brazil,Itapecerica,-20.4728,-45.1258
Brazil,Itapecerica da Serra,-23.7172,-46.8494
Brazil,Itapecuru Mirim,-3.3928,-44.3589
Brazil,Itapema,-27.0903,-48.6114
Brazil,Itapemirim,-21.0108,-40.8339
Brazil,Itaperuna,-21.2050,-41.8878
Brazil,Itaperuçu,-25.2212,-49.3458
Brazil,Itapetim,-7.3778,-37.1900
Brazil,Itapetinga,-15.2489,-40.2478
Brazil,Itapetininga,-23.5917,-48.0531
Brazil,Itapeva,-23.9819,-48.8758
Brazil,Itapeva,-22.7678,-46.2208
Brazil,Itapevi,-23.5489,-46.9342
Brazil,Itapicuru,-11.3169,-38.2328
Brazil,Itapipoca,-3.4939,-39.5789
Brazil,Itapira,-22.4361,-46.8217
Brazil,Itapiranga,-27.1689,-53.7119
Brazil,Itapiranga,-2.7489,-58.0219
Brazil,Itapissuma,-7.7764,-34.8919
Brazil,Itapitanga,-14.4228,-39.5650
Brazil,Itapiúna,-4.5639,-38.9219
Brazil,Itaporanga,-7.3039,-38.1500
Brazil,Itaporanga,-23.7078,-49.4897
Brazil,Itaporanga d’Ajuda,-10.9978,-37.3108
Brazil,Itapororoca,-6.8300,-35.2469
Brazil,Itaporã,-22.0789,-54.7889
Brazil,Itapuranga,-15.5619,-49.9489
Brazil,Itapuí,-22.2333,-48.7192
Brazil,Itapé,-14.8978,-39.4208
Brazil,Itaquaquecetuba,-23.4864,-46.3486
Brazil,Itaqui,-29.1253,-56.5531
Brazil,Itaquitinga,-7.6678,-35.1019
Brazil,Itarana,-19.8739,-40.8750
Brazil,Itarantim,-15.6600,-40.0658
Brazil,Itararé,-24.1125,-49.3317
Brazil,Itarema,-2.9200,-39.9150
Brazil,Itariri,-24.2888,-47.1332
Brazil,Itatiaia,-22.4914,-44.5592
Brazil,Itatiaiuçu,-20.1969,-44.4208
Brazil,Itatiba,-23.0058,-46.8389
Brazil,Itatim,-12.7119,-39.6978
Brazil,Itatinga,-23.1017,-48.6158
Brazil,Itatira,-4.6072,-39.6541
Brazil,Itatuba,-7.3750,-35.6283
Brazil,Itaueira,-7.6028,-43.0258
Brazil,Itaí,-23.4178,-49.0906
Brazil,Itaíba,-8.9478,-37.4228
Brazil,Itaú de Minas,-20.7389,-46.7519
Brazil,Itaúna,-20.0750,-44.5758
Brazil,Itinga,-16.6128,-41.7650
Brazil,Itiquira,-17.2089,-54.1500
Brazil,Itirapina,-22.2528,-47.8228
Brazil,Itiruçu,-13.5319,-40.1500
Brazil,Itiúba,-10.6908,-39.8528
Brazil,Itororó,-15.1169,-40.0700
Brazil,Itu,-23.2642,-47.2992
Brazil,Ituaçu,-13.8128,-41.2969
Brazil,Ituberá,-13.7319,-39.1489
Brazil,Ituiutaba,-18.9689,-49.4650
Brazil,Itumbiara,-18.4200,-49.2178
Brazil,Itupeva,-23.1531,-47.0578
Brazil,Itupiranga,-5.1350,-49.3269
Brazil,Ituporanga,-27.4139,-49.6008
Brazil,Iturama,-19.7278,-50.1958
Brazil,Itápolis,-21.5958,-48.8128
Brazil,Iuiú,-14.4139,-43.5539
Brazil,Ivaiporã,-24.2478,-51.6850
Brazil,Ivaí,-25.0108,-50.8589
Brazil,Ivoti,-29.5908,-51.1608
Brazil,Içara,-28.7133,-49.3000
Brazil,Iúna,-20.3458,-41.5358
Brazil,Jaboatão,-8.1803,-35.0014
Brazil,Jaboatão dos Guararapes,-8.1128,-35.0150
Brazil,Jaboticatubas,-19.5139,-43.7450
Brazil,Jabuticabal,-21.2550,-48.3219
Brazil,Jacaraci,-14.8500,-42.4328
Brazil,Jacaraú,-6.6122,-35.2928
Brazil,Jacareacanga,-6.2222,-57.7528
Brazil,Jacareí,-23.3050,-45.9658
Brazil,Jacarèzinho,-23.1606,-49.9694
Brazil,Jacaré,-18.9058,-40.0758
Brazil,Jaciara,-15.9650,-54.9678
Brazil,Jacinto,-16.1439,-40.2928
Brazil,Jacinto Machado,-28.9969,-49.7639
Brazil,Jacobina,-11.1808,-40.5178
Brazil,Jacundá,-4.4508,-49.1158
Brazil,Jacupiranga,-24.6925,-48.0022
Brazil,Jacutinga,-22.2858,-46.6119
Brazil,Jaguapitã,-23.1128,-51.5319
Brazil,Jaguaquara,-13.5308,-39.9708
Brazil,Jaguarari,-10.2600,-40.1958
Brazil,Jaguaretama,-5.6128,-38.7669
Brazil,Jaguari,-29.4969,-54.6900
Brazil,Jaguariaíva,-24.2508,-49.7058
Brazil,Jaguaribara,-5.6578,-38.6200
Brazil,Jaguaribe,-5.8908,-38.6219
Brazil,Jaguaripe,-13.1128,-38.8958
Brazil,Jaguariúna,-22.6800,-46.9900
Brazil,Jaguaruana,-4.8339,-37.7808
Brazil,Jaguaruna,-28.6150,-49.0258
Brazil,Jaguarão,-32.5658,-53.3758
Brazil,Jaicós,-7.3592,-41.1378
Brazil,Jales,-20.2689,-50.5458
Brazil,Janaúba,-15.8025,-43.3089
Brazil,Jandaia do Sul,-23.6028,-51.6428
Brazil,Jandaíra,-11.5639,-37.7839
Brazil,Jandira,-23.5278,-46.9028
Brazil,Januária,-15.4886,-44.3600
Brazil,Januário Cicco,-6.1578,-35.6008
Brazil,Japaratinga,-9.2544,-35.2578
Brazil,Japaratuba,-10.5933,-36.9403
Brazil,Japeri,-22.6431,-43.6533
Brazil,Japoatã,-10.3467,-36.8011
Brazil,Japurá,-23.4700,-52.5528
Brazil,Japurá,-1.8261,-66.5989
Brazil,Jaqueira,-8.7269,-35.7928
Brazil,Jaraguá,-15.7569,-49.3339
Brazil,Jaraguá do Sul,-26.4858,-49.0669
Brazil,Jardim,-7.5819,-39.2978
Brazil,Jardim,-21.4800,-56.1378
Brazil,Jardim Alegre,-24.1789,-51.6919
Brazil,Jardim de Piranhas,-6.3789,-37.3519
Brazil,Jardim do Seridó,-6.5839,-36.7739
Brazil,Jardinópolis,-21.0178,-47.7639
Brazil,Jarinu,-23.1014,-46.7283
Brazil,Jaru,-10.4389,-62.4664
Brazil,Jataìzinho,-23.2539,-50.9800
Brazil,Jataí,-17.8808,-51.7139
Brazil,Jataúba,-7.9900,-36.4958
Brazil,Jaú,-22.2958,-48.5578
Brazil,Jequeri,-20.4558,-42.6658
Brazil,Jequitinhonha,-16.4339,-41.0028
Brazil,Jequié,-13.8578,-40.0839
Brazil,Jeremoabo,-10.0669,-38.3500
Brazil,Jericoacoara,-2.8000,-40.4833
Brazil,Jerônimo Monteiro,-20.7894,-41.3950
Brazil,Ji-Paraná,-10.8853,-61.9517
Brazil,Jiquiriçá,-13.2569,-39.5719
Brazil,Jitaúna,-14.0189,-39.8889
Brazil,Joanópolis,-22.9303,-46.2756
Brazil,Joaquim Gomes,-9.1328,-35.7478
Brazil,Joaquim Nabuco,-8.6239,-35.5328
Brazil,Joaquim Pires,-3.5078,-42.1978
Brazil,Joaquim Távora,-23.4989,-49.9050
Brazil,Joaçaba,-27.1778,-51.5050
Brazil,Joaíma,-16.6542,-41.0306
Brazil,Joinvile,-26.3039,-48.8458
Brazil,Jordânia,-15.9000,-40.1778
Brazil,José Bonifácio,-21.0528,-49.6878
Brazil,José de Freitas,-4.7558,-42.5758
Brazil,João Alfredo,-7.8558,-35.5878
Brazil,João Câmara,-5.5378,-35.8200
Brazil,João Lisboa,-5.4478,-47.4008
Brazil,João Monlevade,-19.8100,-43.1736
Brazil,João Neiva,-19.7578,-40.3858
Brazil,João Pessoa,-7.1200,-34.8800
Brazil,João Pinheiro,-17.7442,-46.1739
Brazil,Juara,-11.2550,-57.5200
Brazil,Juatuba,-19.9519,-44.3428
Brazil,Juazeirinho,-7.0678,-36.5778
Brazil,Juazeiro,-9.4139,-40.5028
Brazil,Juazeiro do Norte,-7.2128,-39.3150
Brazil,Jucati,-8.7058,-36.4889
Brazil,Jucurutu,-6.0339,-37.0200
Brazil,Jucuruçu,-16.8428,-40.1589
Brazil,Jucás,-6.5250,-39.5278
Brazil,Juiz de Fora,-21.7642,-43.3503
Brazil,Jundiaí,-23.1864,-46.8842
Brazil,Junqueiro,-9.9253,-36.4758
Brazil,Junqueirópolis,-21.5147,-51.4336
Brazil,Jupi,-8.7119,-36.4150
Brazil,Juquitiba,-23.9319,-47.0686
Brazil,Juquiá,-24.3208,-47.6347
Brazil,Jurema,-8.7178,-36.1358
Brazil,Juripiranga,-7.3728,-35.2378
Brazil,Juru,-7.5369,-37.8186
Brazil,Juruaia,-21.2528,-46.5769
Brazil,Juruti,-2.1519,-56.0919
Brazil,Juruá,-3.4808,-66.0689
Brazil,Jussara,-15.8650,-50.8678
Brazil,Jussara,-11.0469,-41.9689
Brazil,Jutaí,-2.7469,-66.7669
Brazil,Juína,-11.3778,-58.7408
Brazil,Júlio de Castilhos,-29.2269,-53.6819
Brazil,Ladainha,-17.6319,-41.7378
Brazil,Ladário,-19.0050,-57.6019
Brazil,Lagarto,-10.9172,-37.6500
Brazil,Lagoa Dourada,-20.9139,-44.0778
Brazil,Lagoa Formosa,-18.7789,-46.4078
Brazil,Lagoa Grande,-8.9969,-40.2719
Brazil,Lagoa Real,-14.0350,-42.1419
Brazil,Lagoa Santa,-19.6357,-43.8966
Brazil,Lagoa Sêca,-7.1708,-35.8536
Brazil,Lagoa Vermelha,-28.2089,-51.5258
Brazil,Lagoa da Canoa,-9.8300,-36.7378
Brazil,Lagoa da Confusão,-10.7939,-49.6239
Brazil,Lagoa da Prata,-20.0225,-45.5436
Brazil,Lagoa de Itaenga,-7.9358,-35.2900
Brazil,Lagoa do Carro,-7.8450,-35.3200
Brazil,Lagoa do Itaenga,-7.9167,-35.3333
Brazil,Lagoa do Mato,-6.0469,-43.5258
Brazil,Lagoa do Ouro,-9.1269,-36.4589
Brazil,Lagoa dos Gatos,-8.6578,-35.9000
Brazil,Laguna,-28.4828,-48.7808
Brazil,Laje,-13.1819,-39.4250
Brazil,Lajeado,-29.4669,-51.9614
Brazil,Lajedo,-8.6639,-36.3200
Brazil,Lajes,-27.8158,-50.3258
Brazil,Lajes,-5.7000,-36.2450
Brazil,Lajinha,-20.1508,-41.6228
Brazil,Lambari,-21.9758,-45.3500
Brazil,Lapa,-25.7700,-49.7158
Brazil,Lapão,-11.3828,-41.8319
Brazil,Laranja da Terra,-19.8989,-41.0567
Brazil,Laranjal Paulista,-23.0118,-47.8657
Brazil,Laranjeiras,-10.8061,-37.1717
Brazil,Laranjeiras do Sul,-25.4078,-52.4158
Brazil,Lauro Müller,-28.3928,-49.3969
Brazil,Lauro de Freitas,-12.8939,-38.3269
Brazil,Lavras,-21.2450,-45.0000
Brazil,Lavras da Mangabeira,-6.7528,-38.9719
Brazil,Lavínia,-21.1683,-51.0397
Brazil,Lebon Régis,-26.9289,-50.6950
Brazil,Leme,-22.1858,-47.3900
Brazil,Lençóis,-12.5628,-41.3900
Brazil,Lençóis Paulista,-22.5986,-48.8003
Brazil,Leopoldina,-21.5319,-42.6428
Brazil,Leopoldo de Bulhões,-16.6189,-48.7439
Brazil,Licínio de Almeida,-14.6819,-42.5078
Brazil,Lima Duarte,-21.8428,-43.7928
Brazil,Limeira,-22.5647,-47.4017
Brazil,Limeira d’Oeste,-19.5508,-50.5808
Brazil,Limoeiro,-7.8750,-35.4500
Brazil,Limoeiro de Anadia,-9.7406,-36.5028
Brazil,Limoeiro do Ajuru,-1.8950,-49.3808
Brazil,Limoeiro do Norte,-5.1458,-38.0978
Brazil,Linhares,-19.3987,-40.0651
Brazil,Lins,-21.6786,-49.7425
Brazil,Livramento de Nossa Senhora,-13.6428,-41.8408
Brazil,Loanda,-22.9228,-53.1369
Brazil,Londrina,-23.3100,-51.1628
Brazil,Lontra,-15.9073,-44.3038
Brazil,Lontras,-27.1658,-49.5419
Brazil,Lorena,-22.7308,-45.1247
Brazil,Loreto,-7.0839,-45.1408
Brazil,Louveira,-23.0864,-46.9506
Brazil,Lucas do Rio Verde,-13.0500,-55.9108
Brazil,Lucena,-6.9000,-34.8689
Brazil,Lucélia,-21.7203,-51.0189
Brazil,Luz,-19.8008,-45.6858
Brazil,Luzilândia,-3.4578,-42.3700
Brazil,Luziânia,-16.2528,-47.9500
Brazil,Luís Alves,-26.7208,-48.9328
Brazil,Luís Antônio,-21.5550,-47.7044
Brazil,Luís Correia,-2.8789,-41.6669
Brazil,Luís Gomes,-6.4139,-38.3889
Brazil,Lábrea,-7.2589,-64.7978
Brazil,Macajuba,-12.1358,-40.3600
Brazil,Macaparana,-7.5550,-35.4528
Brazil,Macapá,0.0330,-51.0500
Brazil,Macatuba,-22.5022,-48.7114
Brazil,Macau,-5.1150,-36.6339
Brazil,Macaé,-22.3708,-41.7869
Brazil,Macaíba,-5.8578,-35.3539
Brazil,Macaúbas,-13.0189,-42.6989
Brazil,Maceió,-9.6658,-35.7350
Brazil,Machado,-21.6750,-45.9200
Brazil,Machados,-7.6858,-35.5150
Brazil,Madalena,-4.8569,-39.5769
Brazil,Madre de Deus,-12.7408,-38.6208
Brazil,Mafra,-26.1114,-49.8053
Brazil,Magalhães de Almeida,-3.3958,-42.2039
Brazil,Magé,-22.6528,-43.0408
Brazil,Maiquinique,-15.6208,-40.2658
Brazil,Mairi,-11.7108,-40.1489
Brazil,Mairinque,-23.5464,-47.1836
Brazil,Mairiporã,-23.3189,-46.5869
Brazil,Major Isidoro,-9.5319,-36.9850
Brazil,Malacacheta,-17.8419,-42.0769
Brazil,Malhada,-14.3358,-43.7739
Brazil,Malhada de Pedras,-14.3878,-41.8789
Brazil,Malhador,-10.6578,-37.3047
Brazil,Mallet,-25.8778,-50.8208
Brazil,Mamanguape,-6.8389,-35.1258
Brazil,Mamborê,-24.3189,-52.5300
Brazil,Manacapuru,-3.2997,-60.6206
Brazil,Manaquiri,-3.4281,-60.4594
Brazil,Manari,-8.9639,-37.6278
Brazil,Manaus,-3.1189,-60.0217
Brazil,Manaíra,-7.7061,-38.1544
Brazil,Mandaguari,-23.5225,-51.6788
Brazil,Mandaguaçu,-23.3469,-52.0950
Brazil,Mandirituba,-25.7789,-49.3258
Brazil,Manduri,-23.0033,-49.3219
Brazil,Manga,-14.7558,-43.9322
Brazil,Mangaratiba,-22.9600,-44.0408
Brazil,Mangueirinha,-25.9408,-52.1758
Brazil,Manhuaçu,-20.2581,-42.0336
Brazil,Manhumirim,-20.3578,-41.9578
Brazil,Manicoré,-5.8089,-61.3000
Brazil,Manoel Vitorino,-14.1450,-40.2428
Brazil,Mansidão,-10.7158,-44.0339
Brazil,Mantena,-18.7819,-40.9800
Brazil,Mantenópolis,-18.8628,-41.1228
Brazil,Manuel Ribas,-24.5158,-51.6678
Brazil,Manuel Urbano,-8.8389,-69.2600
Brazil,Mar de Espanha,-21.8669,-43.0100
Brazil,Mara Rosa,-14.0169,-49.1778
Brazil,Marabá,-5.3689,-49.1178
Brazil,Maracaju,-21.6139,-55.1678
Brazil,Maracanaú,-3.8769,-38.6258
Brazil,Maracanã,-0.7650,-47.4500
Brazil,Maracaçumé,-2.0428,-45.9589
Brazil,Maracaí,-22.6106,-50.6672
Brazil,Maracás,-13.4408,-40.4308
Brazil,Maragogi,-9.0122,-35.2225
Brazil,Maragogipe,-12.7778,-38.9189
Brazil,Maraial,-8.8028,-35.8289
Brazil,Maranguape,-3.8900,-38.6858
Brazil,Marapanim,-0.7139,-47.6939
Brazil,Marataízes,-21.0428,-40.8239
Brazil,Marau,-28.4489,-52.2000
Brazil,Maravilha,-26.7700,-53.2167
Brazil,Maravilha,-9.2358,-37.3500
Brazil,Maraú,-14.1039,-39.0149
Brazil,Marcação,-6.7700,-35.0150
Brazil,Marco,-3.1239,-40.1469
Brazil,Marcolândia,-7.4428,-40.6608
Brazil,Marechal Cândido Rondon,-24.5561,-54.0567
Brazil,Marechal Deodoro,-9.7103,-35.8950
Brazil,Marechal Floriano,-20.4128,-40.6828
Brazil,Marechal Taumaturgo,-8.9411,-72.7917
Brazil,Mari,-7.0600,-35.3189
Brazil,Maria da Fé,-22.3078,-45.3750
Brazil,Marialva,-23.4850,-51.7919
Brazil,Mariana,-20.3783,-43.4165
